	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
1546	1763535	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga|Hydrogenophaga_sp._LPB0072	species	Hydrogenophaga_sp._LPB0072	Bacteria	0.2413572343149808	0.0008803160918067625	5	0	4926551	3.987925619030779e-06	0.0008792933597398105	60522
1547	1161415	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._BS29a	species	Streptococcus_sp._BS29a	Bacteria	109.98123900346916	0.4011408846575022	4807	0	1937191	0.0018172109150964798	0.40067484791237956	60522
1548	1161414	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._BS21	species	Streptococcus_sp._BS21	Bacteria	109.94420196643212	0.4010057973468232	4805	0	1859121	0.0018165989551969881	0.40053991754319657	60522
1549	1759437	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia|Serratia_sp._YD25	species	Serratia_sp._YD25	Bacteria	0.0606060606060606	0.0002210519629293727	2	0	5117644	1.0013889264409735e-06	0.00022079514957215398	60522
1550	1161417	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._SR4	species	Streptococcus_sp._SR4	Bacteria	4.087137120294342	0.0149072497728423	65	0	2174541	6.753142857629196e-05	0.014889930854655318	60522
1551	1161416	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._SR1	species	Streptococcus_sp._SR1	Bacteria	111.16312738744256	0.4054516539869745	4841	0	2082993	0.001836739159106483	0.40498060908391004	60522
1552	1472716	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia_sp._K24	species	Burkholderia_sp._K24	Bacteria	1.6285714285714286	0.0059399820324307	12	0	8344181	2.6908751009078162e-05	0.005933081090646024	60522
1553	1792192	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_altitudinis_complex	no_rank	Bacillus_altitudinis_complex	Bacteria	0.0833333333333333	0.00030394644902788744	2	0	0	0.0	0.0	60522
1554	1915078	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Thioclava|Thioclava_sp._25B10_4	species	Thioclava_sp._25B10_4	Bacteria	89.00013817881465	0.3246153115493043	505	0	4238255	0.001470541921595695	0.32423818054870696	60522
1555	1915074	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_sp._G39	species	Sphingomonas_sp._G39	Bacteria	0.0434782608695652	0.00015858075601455	2	0	3117315	7.183877080989591e-07	0.00015839652034524087	60522
1556	1538295	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Aquabacterium|Aquabacterium_sp._NJ1	species	Aquabacterium_sp._NJ1	Bacteria	2.6121794871794872	0.0095275521522203	7	2	5020969	4.316082560357369e-05	0.009516483249588273	60522
1557	395495	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Leptothrix|Leptothrix_cholodnii|Leptothrix_cholodnii_SP-6	no_rank	Leptothrix_cholodnii_SP-6	Bacteria	0.1063921993499458	0.0003880503743601978	7	0	4909403	0.0	0.0	60522
1558	55528	root|cellular_organisms|Eukaryota|Cryptophyta|Pyrenomonadales|Geminigeraceae|Guillardia	genus	Guillardia	Eukaryota	1.0	33.333333333333336	1	1	0	1.6522917286276066e-05	0.003983946044878849	60522
