type	name	kingdom	P1492N_rna	P1492T_rna
species	Anaerococcus_rubiinfantis	Bacteria	0.006029423587105	0.0
species	Anaerococcus_sp._Marseille-P2143	Bacteria	0.0080392314494734	0.0
species	Anaerococcus_sp._SB3	Bacteria	0.0120588471742101	0.0
species	Anaerococcus_tetradius	Bacteria	0.350041536029155	0.0
species	Anaerococcus_vaginalis	Bacteria	0.006029423587105	0.0
species	Anaerostipes_sp._494a	Bacteria	0.0053594876329822	0.002306884897978
species	Anoxybacillus_amylolyticus	Bacteria	0.0107635986223493	0.0
species	Anoxybacillus_ayderensis	Bacteria	0.0204305982001134	0.0
species	Anoxybacillus_flavithermus	Bacteria	0.0253731326868234	0.0
species	Anoxybacillus_gonensis	Bacteria	0.0253731326868234	0.0
species	Anoxybacillus_sp._B2M1	Bacteria	0.0256243586696195	0.0
species	Anoxybacillus_sp._B7M1	Bacteria	0.0256243586696195	0.0
species	Anoxybacillus_sp._KU2-6(11)	Bacteria	0.0256243586696195	0.0
species	Anoxybacillus_suryakundensis	Bacteria	0.0204305982001134	0.0
species	Aquabacterium_sp._NJ1	Bacteria	0.0063128317834814	0.0
species	Aquincola_tertiaricarbonis	Bacteria	0.1040348098333866	0.0014346226571274
species	Archangium_gephyra	Bacteria	0.0016078462898946	0.0
species	Archangium_sp._Cb_G35	Bacteria	0.0016078462898946	0.0
species	Arcobacter_butzleri	Bacteria	0.0105084239660973	0.0
species	Arcobacter_cibarius	Bacteria	0.076889506506035	0.0
species	Arcobacter_cryaerophilus	Bacteria	0.1218996321094558	0.0
species	Arcobacter_faecis	Bacteria	0.1218996321094558	0.0
species	Arcobacter_lanthieri	Bacteria	0.1218996321094558	0.0
species	Arcobacter_porcinus	Bacteria	0.0360808363863271	0.0
species	Arcobacter_sp._AF1028	Bacteria	0.1218996321094558	0.0
species	Arcobacter_thereius	Bacteria	0.0360808363863271	0.0
species	Aromatoleum_aromaticum	Bacteria	0.3022240597608388	0.0046714419184055
species	Arthrobacter_castelli	Bacteria	0.0	0.0021711857863322
species	Arthrobacter_crystallopoietes	Bacteria	0.0	0.0013569911164576
species	Arthrobacter_globiformis	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._A3	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._B6	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._Br18	Bacteria	0.000973002219083	0.0016807304256697
species	Arthrobacter_sp._EPSL27	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._ERGS1:01	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._FB24	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._H14	Bacteria	0.0	0.0021711857863322
species	Arthrobacter_sp._H41	Bacteria	0.000973002219083	0.0016807304256697
species	Arthrobacter_sp._HMSC08H08	Bacteria	0.00590451611434	0.0
species	Arthrobacter_sp._I3	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._L77	Bacteria	0.000973002219083	0.0016807304256697
species	Arthrobacter_sp._Leaf137	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._Leaf141	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._Leaf234	Bacteria	0.000973002219083	0.0016807304256697
species	Arthrobacter_sp._Leaf337	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._Leaf69	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._OY3WO11	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._QXT-31	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._RIT-PI-e	Bacteria	0.0027830256094184	0.0016807304256697
species	Arthrobacter_sp._SPG23	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._Soil736	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._Soil761	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._Soil762	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._Soil763	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._Soil764	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._TB_26	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._U41	Bacteria	0.0	0.0001384130938786
species	Arthrobacter_sp._ZBG10	Bacteria	0.0	0.0001384130938786
species	Asterionella_formosa	Eukaryota	0.0364205896202036	0.0021421074052653
species	Asterionellopsis_glacialis	Eukaryota	0.1409625001754592	0.0038722710787488
species	Atopobium_deltae	Bacteria	0.0	0.0003844808163296
species	Atopobium_fossor	Bacteria	0.0	0.0003844808163296
species	Atopobium_minutum	Bacteria	0.0	0.0003844808163296
species	Atopobium_parvulum	Bacteria	0.0032156925797893	0.1033292193885992
species	Atopobium_rimae	Bacteria	0.0032156925797893	0.0938133191844398
species	Atopobium_sp._BS2	Bacteria	0.0032156925797893	0.1033292193885992
species	Atopobium_sp._BV3Ac4	Bacteria	0.0	0.0003844808163296
species	Atopobium_sp._ICM42b	Bacteria	0.0032156925797893	0.1033292193885992
species	Atopobium_sp._oral_taxon_199	Bacteria	0.0032156925797893	0.092948237347698
species	Aureimonas_sp._Leaf427	Bacteria	0.1909317469249937	0.0259524551022528
species	Azoarcus_olearius	Bacteria	0.0004019615724736	0.0003460327346967
species	Azoarcus_sp._BH72	Bacteria	0.0004019615724736	0.0003460327346967
species	Azoarcus_sp._CIB	Bacteria	0.0878445544415476	0.0049021304082033
species	Azoarcus_sp._KH32C	Bacteria	0.0878445544415476	0.0049021304082033
species	Azoarcus_sp._PA01	Bacteria	0.0878445544415476	0.0049021304082033
species	Azospira_oryzae	Bacteria	0.0119604143239483	0.0
species	Bacillus_anthracis	Bacteria	0.0	0.0004070973349372
species	Bacillus_badius	Bacteria	0.000251225982796	0.0
species	Bacillus_bingmayongensis	Bacteria	0.0	0.0004070973349372
species	Bacillus_bombysepticus	Bacteria	0.0	0.0004070973349372
species	Bacillus_cereus	Bacteria	0.0	0.0004070973349372
species	Bacillus_encimensis	Bacteria	0.000251225982796	0.0
species	Bacillus_endophyticus	Bacteria	0.0018770699693603	0.0
species	Bacillus_gottheilii	Bacteria	0.0001674839885306	0.0
species	Bacillus_malacitensis	Bacteria	0.0	0.0004325409183708
species	Bacillus_mesonae	Bacteria	0.0004187099713267	0.0
species	Bacillus_methanolicus	Bacteria	0.0009838220305299	0.0
species	Bacillus_mojavensis	Bacteria	0.0	0.0004325409183708
species	Bacillus_mycoides	Bacteria	0.0	0.0004070973349372
species	Bacillus_pseudomycoides	Bacteria	0.0	0.0004070973349372
species	Bacillus_rubiinfantis	Bacteria	0.000251225982796	0.0
species	Bacillus_sinesaloumensis	Bacteria	0.0013218351710191	0.0
species	Bacillus_sp._7_6_55CFAA_CT2	Bacteria	0.0	0.0004070973349372
species	Bacillus_sp._ABP14	Bacteria	0.0	0.0004070973349372
species	Bacillus_sp._EB01	Bacteria	0.0050902249129598	0.0
species	Bacillus_sp._FJAT-14578	Bacteria	0.0003654196113397	0.0
species	Bacillus_sp._FJAT-18017	Bacteria	0.0050902249129598	0.0
species	Bacillus_sp._FJAT-27215	Bacteria	0.000251225982796	0.0
species	Bacillus_sp._FJAT-27225	Bacteria	0.0050902249129598	0.0
species	Bacillus_sp._FJAT-27231	Bacteria	0.000251225982796	0.0
species	Bacillus_sp._FJAT-27245	Bacteria	0.000251225982796	0.0
species	Bacillus_sp._FJAT-29937	Bacteria	0.0001674839885306	0.0
species	Bacillus_sp._JCA	Bacteria	0.0004187099713267	0.0
species	Bacillus_sp._JH7	Bacteria	0.0	0.0004070973349372
species	Bacillus_sp._MB366	Bacteria	0.0	0.0004070973349372
species	Bacillus_sp._Marseille-P2366	Bacteria	0.0001674839885306	0.0
species	Bacillus_sp._REN51N	Bacteria	0.0009838220305299	0.0
species	Bacillus_sp._Root11	Bacteria	0.0	0.0004070973349372
species	Bacillus_sp._Root131	Bacteria	0.0	0.0004070973349372
species	Bacillus_sp._X1(2014)	Bacteria	0.0004187099713267	0.0
species	Bacillus_thuringiensis	Bacteria	0.0	0.0004070973349372
species	Bacillus_toyonensis	Bacteria	0.0	0.0004070973349372
species	Bacillus_weihenstephanensis	Bacteria	0.0	0.0004070973349372
species	Bacillus_wiedmannii	Bacteria	0.0	0.0004070973349372
species	Bacteroides_faecichinchillae	Bacteria	0.0020098078623683	0.0
species	Bacteroides_faecis	Bacteria	0.0020098078623683	0.0
species	Bacteroides_finegoldii	Bacteria	0.0400621700565425	0.0020761964081802
species	Bacteroides_fragilis	Bacteria	0.0848808853873568	0.0046714419184055
species	Bacteroides_neonati	Bacteria	0.0120588471742101	0.0
species	Bacteroides_sp._1_1_6	Bacteria	0.0020098078623683	0.0
species	Bacteroides_sp._2_1_16	Bacteria	0.0848808853873568	0.0046714419184055
species	Bacteroides_sp._3_2_5	Bacteria	0.0848808853873568	0.0046714419184055
species	Bacteroides_sp._Marseille-P2653	Bacteria	0.0143366294182276	0.0
species	Bacteroides_sp._UW	Bacteria	0.0848808853873568	0.0046714419184055
species	Bacteroides_thetaiotaomicron	Bacteria	0.0020098078623683	0.0
species	Bariatricus_massiliensis	Bacteria	0.0	0.0173016367348352
species	Beijerinckia_indica	Bacteria	0.0032887765020573	0.0
species	Bergeriella_denitrificans	Bacteria	0.0083407026288286	0.1205377318737649
species	Betaproteobacteria_bacterium_GR16-43	Bacteria	0.0281373100731569	0.0
species	Bifidobacterium_adolescentis	Bacteria	0.2963453327228545	0.0131947814088251
species	Bifidobacterium_angulatum	Bacteria	0.0152596480852282	0.0040241424059517
species	Bifidobacterium_animalis	Bacteria	0.0281387601509797	0.0008650818367417
species	Bifidobacterium_biavatii	Bacteria	0.0096652478449561	0.0040241424059517
species	Bifidobacterium_bifidum	Bacteria	0.0025457566256665	0.0007689616326593
species	Bifidobacterium_breve	Bacteria	0.279418763438169	0.0138801602553258
species	Bifidobacterium_callitrichos	Bacteria	0.010545735098946	0.0036170450710144
species	Bifidobacterium_catenulatum	Bacteria	0.0174967723779839	0.0049890413777021
species	Bifidobacterium_choerinum	Bacteria	0.214042294813851	0.0125825375002132
species	Bifidobacterium_coryneforme	Bacteria	0.001431415951666	0.000300898030171
species	Bifidobacterium_cuniculi	Bacteria	0.0016078462898946	0.0061132449796417
species	Bifidobacterium_dentium	Bacteria	0.0260906144618661	0.0077857365306758
species	Bifidobacterium_gallicum	Bacteria	0.0174967723779839	0.0049890413777021
species	Bifidobacterium_gallinarum	Bacteria	0.001048595406453	0.000300898030171
species	Bifidobacterium_indicum	Bacteria	0.001431415951666	0.000300898030171
species	Bifidobacterium_lemurum	Bacteria	0.001048595406453	0.000300898030171
species	Bifidobacterium_longum	Bacteria	0.279418763438169	0.0138801602553258
species	Bifidobacterium_merycicum	Bacteria	0.0148576865127545	0.0040241424059517
species	Bifidobacterium_moukalabense	Bacteria	0.0260906144618661	0.0077857365306758
species	Bifidobacterium_pseudocatenulatum	Bacteria	0.0174967723779839	0.0049890413777021
species	Bifidobacterium_pseudolongum	Bacteria	0.2147731340365303	0.0125825375002132
species	Bifidobacterium_pullorum	Bacteria	0.001048595406453	0.000300898030171
species	Bifidobacterium_reuteri	Bacteria	0.0458847010016717	0.0009168388697092
species	Bifidobacterium_saeculare	Bacteria	0.001048595406453	0.000300898030171
species	Bifidobacterium_saguini	Bacteria	0.2292370802875978	0.0125825375002132
species	Bifidobacterium_scardovii	Bacteria	0.0096652478449561	0.0040241424059517
species	Bifidobacterium_sp._12_1_47BFAA	Bacteria	0.279418763438169	0.0138801602553258
species	Bifidobacterium_sp._7101	Bacteria	0.0003654196113397	0.0
species	Bifidobacterium_sp._A11	Bacteria	0.0003654196113397	0.0
species	Bifidobacterium_sp._MSTE12	Bacteria	0.0260906144618661	0.0077857365306758
species	Bifidobacterium_stellenboschense	Bacteria	0.0019906668351077	0.0078818567347582
species	Bifidobacterium_thermacidophilum	Bacteria	0.0018780399210812	0.001092476181438
species	Bifidobacterium_thermophilum	Bacteria	0.0018780399210812	0.001092476181438
species	Bifidobacterium_tsurumiense	Bacteria	0.0984877241007153	0.0031179915431965
species	Blastomonas_sp._AAP25	Bacteria	0.001148461635639	0.0095914959761367
species	Blastomonas_sp._AAP53	Bacteria	0.001148461635639	0.0095914959761367
species	Blastomonas_sp._CCH1-A6	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH11-A4	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH15-G10	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH3-A3	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH3-E3	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH4-D12	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH5-A3	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH5-E3	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH6-A6	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH8-A3	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH9-A1	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._CCH9-F3	Bacteria	0.0	0.0001081352295927
species	Blastomonas_sp._RAC04	Bacteria	0.001148461635639	0.0095914959761367
species	Blautia_hansenii	Bacteria	0.0017226924534585	0.004613769795956
species	Blautia_massiliensis	Bacteria	0.0086134622672929	0.0207619640818022
species	Blautia_obeum	Bacteria	0.0033305387433532	0.006920654693934
species	Blautia_sp._Marseille-P2398	Bacteria	0.0027563079255337	0.006920654693934
species	Blautia_sp._Marseille-P3087	Bacteria	0.0016078462898946	0.0
species	Blautia_sp._Marseille-P3201T	Bacteria	0.0258403868018788	0.0115344244898901
species	Bordetella_avium	Bacteria	0.0007961557715662	0.0012313433284109
species	Bordetella_bronchialis	Bacteria	0.009581887284205	0.0
species	Bordetella_bronchiseptica	Bacteria	0.0079868016791507	0.0013284753241153
species	Bordetella_flabilis	Bacteria	0.009581887284205	0.0
species	Bordetella_hinzii	Bacteria	0.0007308392226794	0.023983197285497
species	Bordetella_holmesii	Bacteria	0.0117926759328102	0.0002903771200252
species	Bordetella_parapertussis	Bacteria	0.0079868016791507	0.0008670983445197
species	Bordetella_pertussis	Bacteria	0.0071828785342034	0.0002903771200252
species	Bordetella_petrii	Bacteria	0.006378955389256	0.0
species	Bordetella_pseudohinzii	Bacteria	0.0007961557715662	0.0007098107378393
species	Bordetella_sp._FB-8	Bacteria	0.0158122916575469	0.0
species	Bordetella_sp._H567	Bacteria	0.009581887284205	0.0
species	Bordetella_trematum	Bacteria	0.0007308392226794	0.023983197285497
species	Bosea_sp._AAP35	Bacteria	0.0	0.001153442448989
species	Bosea_sp._BIWAKO-01	Bacteria	0.0	0.001153442448989
species	Bosea_sp._LC85	Bacteria	0.0	0.001153442448989
species	Bosea_sp._Leaf344	Bacteria	0.0	0.001153442448989
species	Bosea_sp._PAMC_26642	Bacteria	0.0	0.001153442448989
species	Bosea_sp._RAC05	Bacteria	0.0	0.001153442448989
species	Bosea_sp._Root381	Bacteria	0.0	0.001153442448989
species	Bosea_sp._Root483D1	Bacteria	0.0	0.001153442448989
species	Bosea_sp._Root670	Bacteria	0.0020098078623683	0.011015375387845
species	Bosea_sp._TND4EK4	Bacteria	0.0020098078623683	0.011015375387845
species	Bosea_sp._UNC402CLCol	Bacteria	0.0020098078623683	0.011015375387845
species	Bosea_sp._WAO	Bacteria	0.0	0.001153442448989
species	Bosea_thiooxidans	Bacteria	0.0	0.0032296388571692
species	Bosea_vaviloviae	Bacteria	0.0	0.001153442448989
species	Brachybacterium_faecium	Bacteria	0.0	0.0006920654693934
species	Brachybacterium_muris	Bacteria	0.0	0.0006920654693934
species	Brachybacterium_paraconglomeratum	Bacteria	0.0	0.0006920654693934
species	Brachybacterium_sp._P6-10-X1	Bacteria	0.0	0.0006920654693934
species	Brachybacterium_squillarum	Bacteria	0.0	0.0006920654693934
species	Brachymonas_chironomi	Bacteria	0.4894787511091287	0.0084152134396087
species	Bradyrhizobiaceae_bacterium_SG-6C	Bacteria	0.0021415569466856	0.0116259272065423
species	Bradyrhizobium_diazoefficiens	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_elkanii	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_embrapense	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_genosp._SA-4	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_icense	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_japonicum	Bacteria	0.0067520165601866	0.0270543990604804
species	Bradyrhizobium_jicamae	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_lablabi	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_liaoningense	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_manausense	Bacteria	0.0	0.0005840047301999
species	Bradyrhizobium_neotropicale	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_oligotrophicum	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_pachyrhizi	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_paxllaeri	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_retamae	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp.	Bacteria	0.0066302100230734	0.0268520666462531
species	Bradyrhizobium_sp._ARR65	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_sp._AT1	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._Ai1a-2	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_sp._BR_10245	Bacteria	0.0	0.0005840047301999
species	Bradyrhizobium_sp._BR_10303	Bacteria	0.0065136994223564	0.026694279267394
species	Bradyrhizobium_sp._BTAi1	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_sp._CCBAU_15544	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._CCBAU_15615	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._CCBAU_15635	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_sp._CCBAU_41267	Bacteria	0.0508224953531676	0.1828479509031281
species	Bradyrhizobium_sp._CCBAU_43298	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._CCGE-LA001	Bacteria	0.0508224953531676	0.1831194535103517
species	Bradyrhizobium_sp._CCH10-C7	Bacteria	0.0027467640231732	0.0118335691347124
species	Bradyrhizobium_sp._CCH4-A6	Bacteria	0.0028632746238902	0.0119913565135715
species	Bradyrhizobium_sp._CCH5-F6	Bacteria	0.0508224953531676	0.1831194535103517
species	Bradyrhizobium_sp._Cp5.3	Bacteria	0.0508224953531676	0.1831194535103517
species	Bradyrhizobium_sp._DOA1	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._DOA9	Bacteria	0.0508224953531676	0.1831194535103517
species	Bradyrhizobium_sp._Ec3.3	Bacteria	0.0508224953531676	0.1831194535103517
species	Bradyrhizobium_sp._G22	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._LMTR_3	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._LTSP849	Bacteria	0.0	0.0005840047301999
species	Bradyrhizobium_sp._LTSP857	Bacteria	0.0	0.0005840047301999
species	Bradyrhizobium_sp._LTSP885	Bacteria	0.0105337814421453	0.0491880624217856
species	Bradyrhizobium_sp._LTSPM299	Bacteria	0.0106502920428623	0.0496034660829097
species	Bradyrhizobium_sp._Leaf396	Bacteria	0.0508224953531676	0.1831194535103517
species	Bradyrhizobium_sp._NAS96.2	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._OHSU_III	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._ORS_278	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._ORS_285	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._S23321	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._SEMIA_6399	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._STM_3809	Bacteria	0.0513833719659216	0.1834413444263486
species	Bradyrhizobium_sp._STM_3843	Bacteria	0.0420353121452215	0.1490033464866561
species	Bradyrhizobium_sp._Tv2a-2	Bacteria	0.0066355059594696	0.0267991376718475
species	Bradyrhizobium_sp._UFLA_03-321	Bacteria	0.0508224953531676	0.1831194535103517
species	Bradyrhizobium_sp._URHA0002	Bacteria	0.0513833719659216	0.1834413444263486
